9780553263220,2,omkarm,07/12/2017,07/22/2017
9780689818769,1,pallabib,07/29/2017,08/30/2017
9780340819807,4,harshab,08/15/2017,09/19/2017
9788183071000,1,harshab,09/01/2017,09/10/2017
9780144000951,3,ravindj,11/11/2017,\N
9788131705575,3,pragyar,12/01/2017,12/11/2017
9788131713518,2,pallabib,12/08/2017,12/31/2017
9780099544319,1,pallabib,12/12/2017,01/01/2018
9780141331980,1,omkarm,12/19/2017,\N
9788185986005,2,ravindj,01/01/2018,\N
9788171674039,2,pallabib,01/07/2018,\N
9780340819807,7,pragyar,01/29/2018,02/17/2018
9780330464062,6,pragyar,02/28/2018,\N
9788171674039,1,harshab,03/10/2018,\N
